			1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93
123	0.138	124	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
124	0.139	125	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
125	0.140	126	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
126	0.141	127	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
127	0.142	128	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
128	0.143	129	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
129	0.144	130	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
130	0.145	131	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
131	0.146	132	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
132	0.147	133	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
133	0.148	134	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
134	0.149	135	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
135	0.15	136	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
136	0.151	137	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
137	0.152	138	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
138	0.153	139	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
139	0.154	140	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
140	0.155	141	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
141	0.156	142	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
142	0.157	143	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
143	0.158	144	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
